Index,Instrument,Event Title,Date,pre_start,pre_end,post_start,post_end,PT_pre_mean,PT_post_mean,Rec_pre_mean,Rec_post_mean,PT_pre_count,PT_post_count,Rec_pre_count,Rec_post_count,PT_pre_ema_01,PT_post_ema_01,Rec_pre_ema_01,Rec_post_ema_01,PT_pre_ema_03,PT_post_ema_03,Rec_pre_ema_03,Rec_post_ema_03,REC_1_pre_count,REC_1_post_count,REC_2_pre_count,REC_2_post_count,REC_3_pre_count,REC_3_post_count,REC_4_pre_count,REC_4_post_count,REC_5_pre_count,REC_5_post_count 
4597,JNJ,Q4 2014 Johnson & Johnson Earnings Call,2015-01-20,2014-11-20,2015-01-19,2015-01-20,2015-02-20,111.66666666666700,107.0,4.0,4.0,9.0,6.0,1.0,,110.91185329246200,106.80597747562200,4.0,,109.01073537615000,105.91419741123400,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4598,JNJ,Q1 2015 Johnson & Johnson Earnings Call,2015-04-14,2015-02-14,2015-04-13,2015-04-14,2015-05-14,108.66666666666700,107.5,4.0,4.0,3.0,4.0,,,108.66420664206600,107.52893282931100,,,108.63926940639300,107.61310698776200,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4599,JNJ,Q2 2015 Johnson & Johnson Earnings Call,2015-07-14,2015-05-14,2015-07-13,2015-07-14,2015-08-14,108.0,111.0,4.0,4.0,6.0,2.0,,,107.82332214299600,111.21052631578900,,,107.51668213670100,111.70588235294100,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,JNJ,Q3 2015 Johnson & Johnson Earnings Call,2015-10-13,2015-08-13,2015-10-12,2015-10-13,2015-11-13,102.2,111.0,2.5,1.0,5.0,4.0,2.0,1.0,102.19754857314400,110.77057284094200,2.526315789473680,1.0,102.22319303091000,110.09869719700000,2.588235294117650,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4601,JNJ,Q4 2015 Johnson & Johnson Earnings Conference Call,2016-01-26,2015-11-26,2016-01-25,2016-01-26,2016-02-26,103.625,106.33333333333300,2.5,4.0,8.0,9.0,2.0,1.0,103.68173156456900,107.40575502695800,2.526315789473680,4.0,104.26819160216300,109.890209444053,2.588235294117650,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4602,JNJ,Q1 2016 Johnson & Johnson Earnings Call,2016-04-19,2016-02-19,2016-04-18,2016-04-19,2016-05-19,111.84615384615400,116.0,3.3333333333333300,3.0,13.0,15.0,3.0,1.0,113.99372694112200,117.10119415331700,3.29889298892989,3.0,117.3995899855750,119.27996769928000,3.2237442922374400,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
4603,JNJ,Q2 2016 Johnson & Johnson Earnings Call,2016-07-19,2016-05-19,2016-07-18,2016-07-19,2016-08-19,123.57142857142900,129.63636363636400,2.0,4.0,7.0,11.0,2.0,2.0,125.00122598466400,129.60768358558700,2.0526315789473700,3.947368421052630,128.55048271898400,128.31313590955000,2.1764705882352900,3.823529411764710,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4604,JNJ,Q3 2016 Johnson & Johnson Earnings Call,2016-10-18,2016-08-18,2016-10-17,2016-10-18,2016-11-18,112.5,120.16666666666700,3.0,3.0,4.0,6.0,2.0,,110.94678685664400,118.87088324479000,3.0,,106.94117647058800,115.66581609451900,3.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4605,JNJ,Q4 2016 Johnson & Johnson Earnings Call,2017-01-24,2016-11-24,2017-01-23,2017-01-24,2017-02-24,119.375,121.88888888888900,3.0,2.6666666666666700,8.0,9.0,1.0,3.0,119.50556349603200,120.68767760493700,3.0,2.7011070110701100,120.38029516609200,119.34250857783800,3.0,2.7762557077625600,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
4606,JNJ,Q1 2017 Johnson & Johnson Earnings Call,2017-04-18,2017-02-18,2017-04-17,2017-04-18,2017-05-18,133.0,130.42857142857100,2.6666666666666700,2.5,6.0,14.0,,2.0,133.0170330737430,127.34972476821500,,2.526315789473680,133.14015850834900,120.9753179783570,,2.588235294117650,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4607,JNJ,Q2 2017 Johnson & Johnson Earnings Call,2017-07-18,2017-05-18,2017-07-17,2017-07-18,2017-08-18,137.5,137.16666666666700,3.0,3.6666666666666700,12.0,12.0,1.0,3.0,137.91842508498800,137.95510673289300,3.0,3.594095940959410,138.9629125729340,138.4657490992220,3.0,3.4063926940639300,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4608,JNJ,Q3 2017 Johnson & Johnson Earnings Call,2017-10-17,2017-08-17,2017-10-16,2017-10-17,2017-11-17,146.66666666666700,148.8421052631580,2.25,2.25,6.0,19.0,4.0,,148.389445085891,147.7522130220340,2.107007851119510,,152.1005246211540,146.81079244138900,1.7931306750888300,,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4609,JNJ,Q4 2017 Johnson & Johnson Earnings Call,2018-01-23,2017-11-23,2018-01-22,2018-01-23,2018-02-23,159.75,150.0,3.0,3.0,8.0,5.0,1.0,,159.72149986746100,150.43625445143400,3.0,,159.47974389114400,150.65640046648200,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4610,JNJ,Q1 2018 Johnson & Johnson Earnings Call,2018-04-17,2018-02-17,2018-04-16,2018-04-17,2018-05-17,144.88888888888900,145.0,3.0,3.0,9.0,8.0,,,143.49348064467000,144.9808605112280,,,141.98083932672100,145.27205554189800,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4611,JNJ,Q2 2018 Johnson & Johnson Earnings Call,2018-07-17,2018-05-17,2018-07-16,2018-07-17,2018-08-17,142.33333333333300,147.0,3.0,3.0,6.0,3.0,2.0,,142.23553490595600,147.4059040590410,3.0,,141.8593280905220,148.23287671232900,3.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4612,JNJ,Q3 2018 Johnson & Johnson Earnings Call,2018-10-16,2018-08-16,2018-10-15,2018-10-16,2018-11-16,155.66666666666700,147.3846153846150,3.0,3.0,3.0,13.0,,,155.46125461254600,146.88371421528000,,,155.02283105022800,147.03533707791300,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4613,JNJ,Q4 2018 Johnson & Johnson Earnings Call,2019-01-22,2018-11-22,2019-01-21,2019-01-22,2019-02-22,146.85714285714300,140.33333333333300,3.0,3.0,7.0,9.0,,,145.87097757326000,139.48681187882500,,,144.46387576381600,137.66542324386100,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4614,JNJ,Q1 2019 Johnson & Johnson Earnings Call,2019-04-16,2019-02-16,2019-04-15,2019-04-16,2019-05-16,145.28571428571400,147.58333333333300,2.0,2.0,7.0,12.0,1.0,,145.91133865219500,147.66886295587900,2.0,,147.09005436411900,148.85377246008600,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4615,JNJ,Q2 2019 Johnson & Johnson Earnings Call,2019-07-16,2019-05-16,2019-07-15,2019-07-16,2019-08-16,163.0,146.8,2.0,2.0,1.0,5.0,1.0,,163.0,147.85238455715400,2.0,,163.0,150.8890050845620,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4616,JNJ,Q3 2019 Johnson & Johnson Earnings Call,2019-10-15,2019-08-15,2019-10-14,2019-10-15,2019-11-15,151.25,153.375,1.0,3.0,4.0,8.0,1.0,1.0,151.0322768246580,152.71352513346900,1.0,3.0,150.3750493485990,151.3858610729950,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4698,JPM,Q4 2012 JPMorgan Chase & Co. Earnings Conference Call,2013-01-16,2012-11-16,2013-01-15,2013-01-16,2013-02-16,51.325,53.86363636363640,2.0,2.5,20.0,22.0,7.0,2.0,51.83094627720040,53.32108553841190,1.9827488086614800,2.526315789473680,53.16129048128760,53.75530864137300,1.9313460521855000,2.588235294117650,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
4699,JPM,Q1 2013 JPMorgan Chase & Co. Earnings Conference Call,2013-04-12,2013-02-12,2013-04-11,2013-04-12,2013-05-12,55.791666666666700,56.90909090909090,2.0,2.0,24.0,11.0,1.0,,56.777716666320200,57.58607715804690,2.0,,57.597262503042100,59.38936216713690,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,JPM,Q2 2013 JPMorgan Chase & Co. Earnings Conference Call,2013-07-12,2013-05-12,2013-07-11,2013-07-12,2013-08-12,60.833333333333300,63.69565217391310,2.0,4.0,12.0,23.0,2.0,1.0,61.12937450892100,63.53498300067210,1.9473684210526300,4.0,60.98874236775290,63.338335955478800,1.8235294117647100,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4701,JPM,Q3 2013 JPMorgan Chase & Co. Earnings Conference Call,2013-10-11,2013-08-11,2013-10-10,2013-10-11,2013-11-11,60.611111111111100,63.26666666666670,1.75,1.75,9.0,12.0,4.0,,61.121122562324800,63.35250162940470,1.7327711544053500,,62.31558083186590,63.89667779151610,1.6632451638373500,,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4702,JPM,Q4 2013 JPMorgan Chase & Co. Earnings Conference Call,2014-01-14,2013-11-14,2014-01-13,2014-01-14,2014-02-14,65.19333333333330,66.2235294117647,2.3333333333333300,2.3333333333333300,30.0,17.0,3.0,3.0,66.28227728032870,66.34952826144470,2.3357933579335800,2.3690036900369000,67.75450995795000,67.86306104868960,2.3607305936073100,2.4566210045662100,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
4703,JPM,Q1 2014 JPMorgan Chase & Co. Earnings Conference Call,2014-04-11,2014-02-11,2014-04-10,2014-04-11,2014-05-11,68.58823529411770,64.54166666666670,2.0,2.0,17.0,24.0,1.0,,69.12112216499460,64.44733534557860,2.0,,69.44360275549930,64.64602939206980,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4704,JPM,Q2 2014 JPMorgan Chase & Co. Earnings Conference Call,2014-07-15,2014-05-15,2014-07-14,2014-07-15,2014-08-15,64.12142857142860,66.71333333333330,2.0,1.0,14.0,15.0,3.0,1.0,64.33791151337380,65.57271475994150,2.0,1.0,64.46609928513800,64.18347546073760,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4705,JPM,Q3 2014 JPMorgan Chase & Co Earnings Call,2014-10-14,2014-08-14,2014-10-13,2014-10-14,2014-11-14,69.95384615384620,70.25,2.0,2.3333333333333300,13.0,6.0,2.0,3.0,69.64065778021080,70.01620350905650,2.0,2.261992619926200,69.20548948174280,69.5282112220647,2.0,2.08675799086758,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4706,JPM,Q4 2014 JPMorgan Chase & Co Earnings Call,2015-01-14,2014-11-14,2015-01-13,2015-01-14,2015-02-14,69.3157894736842,67.41333333333330,2.6,3.0,19.0,15.0,5.0,1.0,68.57363388333710,67.9348619486575,2.68618592952553,3.0,65.796630200162,68.08009058124990,2.8979120839493700,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
4707,JPM,Q1 2015 JPMorgan Chase & Co Earnings Call,2015-04-14,2015-02-14,2015-04-13,2015-04-14,2015-05-14,70.0611111111111,70.96666666666670,2.0,2.6666666666666700,18.0,18.0,3.0,3.0,71.05082817792660,70.85136940865520,1.966789667896680,2.7011070110701100,73.23010744426050,70.41909662933180,1.904109589041100,2.7762557077625600,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
4708,JPM,Q2 2015 JPMorgan Chase & Co Earnings Call,2015-07-14,2015-05-14,2015-07-13,2015-07-14,2015-08-14,74.38181818181820,75.44117647058820,2.5,2.5,11.0,17.0,2.0,,74.1166575339314,75.34290756207790,2.526315789473680,,73.42528695328170,74.93662710236830,2.588235294117650,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4709,JPM,Q3 2015 JPMorgan Chase & Co Earnings Call,2015-10-13,2015-08-13,2015-10-12,2015-10-13,2015-11-13,71.73333333333330,71.63333333333330,1.6666666666666700,3.0,15.0,9.0,3.0,1.0,71.5421374393969,71.33522207372680,1.6678966789667900,3.0,71.74047036486920,71.10844942757990,1.6803652968036500,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4710,JPM,Q4 2015 JPMorgan Chase & Co Earnings Call,2016-01-14,2015-11-14,2016-01-13,2016-01-14,2016-02-14,72.0,70.91666666666670,2.5,2.3333333333333300,10.0,12.0,2.0,3.0,72.18606039268620,71.74093801137980,2.473684210526320,2.3321033210332100,72.82300539004820,73.25710896812720,2.411764705882350,2.319634703196350,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
4711,JPM,Q1 2016 JPMorgan Chase & Co Earnings Call,2016-04-13,2016-02-13,2016-04-12,2016-04-13,2016-05-13,67.3157894736842,70.57142857142860,4.0,4.0,19.0,7.0,2.0,,66.2737927189334,70.90359631752240,4.0,,64.37320237148190,71.86466410729110,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4712,JPM,Q2 2016 JPMorgan Chase & Co Earnings Call,2016-07-14,2016-05-14,2016-07-13,2016-07-14,2016-08-14,69.07142857142860,71.66666666666670,4.0,2.5,14.0,9.0,1.0,2.0,67.84957555881000,71.4270634085899,4.0,2.473684210526320,64.2576487617948,70.70569057513250,4.0,2.411764705882350,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
4713,JPM,Q3 2016 JPMorgan Chase & Co Earnings Call,2016-10-14,2016-08-14,2016-10-13,2016-10-14,2016-11-14,72.42105263157900,76.41176470588240,2.8,3.0,19.0,17.0,5.0,3.0,71.62501805124010,74.96676837232630,3.007740958706750,3.0,70.56113965570630,74.23026457111710,3.461469113987960,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0
4714,JPM,Q4 2016 JPMorgan Chase & Co Earnings Call,2017-01-13,2016-11-13,2017-01-12,2017-01-13,2017-02-13,88.53125,89.91666666666670,3.0,2.5,32.0,12.0,3.0,2.0,92.06792655057130,88.85936278601950,3.0,2.526315789473680,94.3884662836449,85.9742604368064,3.0,2.588235294117650,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
4715,JPM,Q1 2017 JPMorgan Chase & Co Earnings Call,2017-04-13,2017-02-13,2017-04-12,2017-04-13,2017-05-13,93.42857142857140,92.83333333333330,3.5,1.5,14.0,9.0,2.0,2.0,94.10670657283920,93.0791691904955,3.4210526315789500,1.5263157894736800,93.93727868061730,93.96899455756100,3.235294117647060,1.5882352941176500,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4716,JPM,Q2 2017 JPMorgan Chase & Co Earnings Call,2017-07-14,2017-05-14,2017-07-13,2017-07-14,2017-08-14,93.8125,93.45833333333330,2.5,2.6666666666666700,16.0,12.0,2.0,3.0,93.17750735470590,93.56177968627100,2.473684210526320,2.7343173431734300,91.88218855210730,93.3850175909873,2.411764705882350,2.872146118721460,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4717,JPM,Q3 2017 JPMorgan Chase & Co Earnings Call,2017-10-12,2017-08-12,2017-10-11,2017-10-12,2017-11-12,100.63636363636400,101.78125,3.0,3.0,11.0,16.0,1.0,,101.9826684755230,101.2655458897940,3.0,,104.12625765631300,100.99825880172700,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4718,JPM,Q4 2017 JPMorgan Chase & Co Earnings Call,2018-01-12,2017-11-12,2018-01-11,2018-01-12,2018-02-12,113.78846153846200,122.95,2.0,2.5,26.0,20.0,2.0,4.0,114.47860230706100,121.60618757680600,2.0526315789473700,2.5524861878453000,113.16541245935400,120.29944919937800,2.1764705882352900,2.6711409395973200,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
4719,JPM,Q1 2018 JPMorgan Chase & Co Earnings Call,2018-04-13,2018-02-13,2018-04-12,2018-04-13,2018-05-13,121.05263157894700,124.14285714285700,3.0,3.0,19.0,7.0,2.0,,121.56099754870100,123.55521655899700,3.0,,120.90756126605200,122.70140698093000,3.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4720,JPM,Q2 2018 JPMorgan Chase & Co Earnings Call,2018-07-13,2018-05-13,2018-07-12,2018-07-13,2018-08-13,117.9375,122.6,1.0,1.0,8.0,5.0,1.0,1.0,118.16316112369900,122.09537218769100,1.0,1.0,119.08553536349000,120.90348344837700,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4721,JPM,Q3 2018 JPMorgan Chase & Co Earnings Call,2018-10-12,2018-08-12,2018-10-11,2018-10-12,2018-11-12,119.75,123.25,1.0,1.0,8.0,8.0,,1.0,121.15182323391800,123.27225024479900,,1.0,124.61900621656200,122.68821543271200,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4722,JPM,Q4 2018 JPMorgan Chase & Co Earnings Call,2019-01-15,2018-11-15,2019-01-14,2019-01-15,2019-02-15,118.225,119.0,3.0,3.0,20.0,10.0,2.0,,115.45590032574300,119.003515957464,3.0,,111.82498821532600,119.89931941363000,3.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4723,JPM,Q1 2019 JPMorgan Chase & Co Earnings Call,2019-04-12,2019-02-12,2019-04-11,2019-04-12,2019-05-12,112.78571428571400,119.38461538461500,2.75,2.0,14.0,13.0,4.0,1.0,112.1781604016970,120.40379667113600,2.788019773189880,2.0,110.247845980563,121.32315152443900,2.8645874457165400,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
4724,JPM,Q2 2019 JPMorgan Chase & Co Earnings Call,2019-07-16,2019-05-16,2019-07-15,2019-07-16,2019-08-16,118.9090909090910,125.57142857142900,2.0,2.6666666666666700,11.0,14.0,2.0,3.0,119.16049780356900,126.89954497774900,2.0,2.6309963099631000,119.52145205485300,130.13002188819200,2.0,2.54337899543379,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
4725,JPM,Q3 2019 JPMorgan Chase & Co Earnings Call,2019-10-15,2019-08-15,2019-10-14,2019-10-15,2019-11-15,119.81818181818200,125.8,3.0,4.0,11.0,15.0,3.0,1.0,119.51871074296200,124.78781751767500,3.0,4.0,118.88096707631800,124.00054870669000,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
4740,KHC.O,Q2 2015 Kraft Heinz Co Earnings Call,2015-08-14,2015-06-14,2015-08-13,2015-08-14,2015-09-14,81.52380952380950,82.0,2.142857142857140,3.0,21.0,1.0,14.0,1.0,81.97392079835810,82.0,2.074170872025120,3.0,80.40855064466110,82.0,1.9797049183714400,3.0,4.0,0.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0
4741,KHC.O,Q3 2015 Kraft Heinz Co Earnings Call,2015-11-05,2015-09-05,2015-11-04,2015-11-05,2015-12-05,82.0,80.75,3.0,3.0,4.0,4.0,1.0,,81.98836871183480,80.07473102646120,3.0,,81.85787603632060,78.28622187129890,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4742,KHC.O,Q4 2015 Kraft Heinz Co Earnings Call,2016-02-25,2015-12-25,2016-02-24,2016-02-25,2016-03-25,85.4,88.1,2.0,2.0,5.0,10.0,2.0,1.0,85.76974921247350,86.55356772951810,2.0,2.0,86.1922397317082,83.38028232977950,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4743,KHC.O,Q1 2016 Kraft Heinz Co Earnings Call,2016-05-04,2016-03-04,2016-05-03,2016-05-04,2016-06-04,87.66666666666670,90.07142857142860,1.0,1.0,3.0,14.0,1.0,,87.02214022140220,89.44293169163590,1.0,,85.42009132420090,87.4792246412446,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4744,KHC.O,Q2 2016 Kraft Heinz Co Earnings Call,2016-08-04,2016-06-04,2016-08-03,2016-08-04,2016-09-04,103.75,100.25,1.0,2.0,4.0,16.0,,1.0,104.45638634158600,98.09445422828570,,2.0,106.65409290434600,96.05809869790620,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4745,KHC.O,Q3 2016 Kraft Heinz Co Earnings Call,2016-11-03,2016-09-03,2016-11-02,2016-11-03,2016-12-03,118.0,96.55555555555560,2.0,2.0,1.0,9.0,,,118.0,96.44944891896650,,,118.0,96.01853820024730,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4746,KHC.O,Q4 2016 Kraft Heinz Co Earnings Call,2017-02-15,2016-12-15,2017-02-14,2017-02-15,2017-03-15,103.28571428571400,98.0,3.0,2.3333333333333300,7.0,10.0,1.0,3.0,103.3803648090260,98.97739312068490,3.0,2.3321033210332100,104.08417497079800,101.36149179930200,3.0,2.319634703196350,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
4747,KHC.O,Q1 2017 Kraft Heinz Co Earnings Call,2017-05-03,2017-03-03,2017-05-02,2017-05-03,2017-06-03,100.2,98.1,2.3333333333333300,2.5,5.0,10.0,,2.0,99.98698444482430,98.82578265163310,,2.473684210526320,99.61728751217050,100.3401130529320,,2.411764705882350,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4748,KHC.O,Q2 2017 Kraft Heinz Co Earnings Call,2017-08-03,2017-06-03,2017-08-02,2017-08-03,2017-09-03,98.7,94.5,2.0,2.0,10.0,6.0,1.0,,99.04209015129820,94.24927490454780,2.0,,100.12484701300900,93.7945715480574,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4749,KHC.O,Q3 2017 Kraft Heinz Co Earnings Call,2017-11-01,2017-09-01,2017-10-31,2017-11-01,2017-12-01,90.44444444444440,87.35714285714290,2.5,3.0,9.0,14.0,2.0,1.0,91.18562560677230,87.26862888126150,2.473684210526320,3.0,91.8481352021524,85.83847418642190,2.411764705882350,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4750,KHC.O,Q4 2017 Kraft Heinz Co Earnings Call,2018-02-16,2017-12-16,2018-02-15,2018-02-16,2018-03-16,87.76923076923080,80.36842105263160,1.3333333333333300,2.5,13.0,19.0,3.0,2.0,86.60694125029930,82.64506078721070,1.3690036900369000,2.4210526315789500,83.6932507606888,87.44837147044450,1.45662100456621,2.235294117647060,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4751,KHC.O,Q1 2018 Kraft Heinz Co Earnings Call,2018-05-02,2018-03-02,2018-05-01,2018-05-02,2018-06-02,69.19047619047620,62.642857142857100,4.0,5.0,21.0,14.0,2.0,1.0,67.63388744357000,63.442915452143400,4.0,5.0,65.38023802709150,63.72299166099670,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
4752,KHC.O,Q2 2018 Kraft Heinz Co Earnings Call,2018-08-03,2018-06-03,2018-08-02,2018-08-03,2018-09-03,68.66666666666670,67.44444444444440,3.0,3.0,6.0,9.0,1.0,,68.88305421515750,67.41515767901680,3.0,,69.45754580660080,67.636820967033,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4753,KHC.O,Q3 2018 Kraft Heinz Co Earnings Call,2018-11-01,2018-09-01,2018-10-31,2018-11-01,2018-12-01,63.7,59.25,4.0,4.0,10.0,16.0,1.0,1.0,64.68914758848290,59.344158832602700,4.0,4.0,65.36200055711090,58.50074662834910,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4754,KHC.O,Q4 2018 Kraft Heinz Co Earnings Call,2019-02-21,2018-12-21,2019-02-20,2019-02-21,2019-03-21,48.333333333333300,37.75,3.0,3.0,9.0,22.0,2.0,11.0,48.60823281733290,38.91265358091950,3.0,3.0,48.45732383102300,40.80850490629820,3.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0
4755,KHC.O,Q2 2019 Kraft Heinz Co Earnings Call,2019-08-08,2019-06-08,2019-08-07,2019-08-08,2019-09-08,32.666666666666700,28.5,3.0,5.0,9.0,20.0,1.0,1.0,32.908917732313800,29.163023177032200,3.0,5.0,33.39053050137400,29.320590330223700,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4756,KHC.O,Q3 2019 Kraft Heinz Co Earnings Call,2019-10-31,2019-08-31,2019-10-30,2019-10-31,2019-11-30,26.25,31.766666666666700,5.0,4.0,4.0,15.0,,2.0,26.322768246583300,31.003780540954800,,4.0,26.548756415317800,30.20550084212620,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4815,KO,Q4 2012 The Coca-Cola Company Earnings Conference Call,2013-02-12,2012-12-12,2013-02-11,2013-02-12,2013-03-12,42.0,45.0,3.0,3.0,2.0,1.0,1.0,,42.05263157894740,45.0,3.0,,42.1764705882353,45.0,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4816,KO,Q1 2013 The Coca-Cola Company Earnings Conference Call,2013-04-16,2013-02-16,2013-04-15,2013-04-16,2013-05-16,44.666666666666700,47.333333333333300,2.0,2.0,6.0,9.0,3.0,,44.87745833502290,47.24539353169520,2.03690036900369,,45.35246517542340,47.06165211580750,2.136986301369860,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4817,KO,Q2 2013 The Coca-Cola Company Earnings Conference Call,2013-07-16,2013-05-16,2013-07-15,2013-07-16,2013-08-16,45.0,44.714285714285700,2.25,1.0,7.0,7.0,4.0,1.0,44.759378466411300,44.803788208274000,2.211980226810120,1.0,44.264882949922800,44.885214849260500,2.135412554283460,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4818,KO,Q3 2013 The Coca-Cola Company Earnings Conference Call,2013-10-15,2013-08-15,2013-10-14,2013-10-15,2013-11-15,43.4,42.740000000000000,4.0,3.0,5.0,5.0,1.0,1.0,43.574271690557000,42.87569778515790,4.0,3.0,43.85092495762870,43.16146911398800,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4819,KO,Q4 2013 The Coca-Cola Company Earnings Conference Call,2014-02-18,2013-12-18,2014-02-17,2014-02-18,2014-03-18,44.333333333333300,42.69,2.2,2.2,6.0,10.0,5.0,0.0,44.39527999675600,42.57639599884420,2.2222167956826400,,44.49060747933650,42.28656713922520,2.2848797374779100,,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
